Date,High,Low,Open,Close,Volume,Adj Close
2017-10-11,37800.0,37350.0,37550.0,37450.0,396581.0,35450.6953125
2017-10-12,40150.0,37650.0,37650.0,39900.0,1101121.0,37769.8984375
2017-10-13,40250.0,38900.0,39900.0,39050.0,548941.0,36965.28125
2017-10-16,39700.0,38600.0,39200.0,39550.0,325083.0,37438.58203125
2017-10-17,39850.0,39050.0,39650.0,39100.0,382306.0,37012.61328125
2017-10-18,39300.0,38550.0,39050.0,39050.0,303732.0,36965.28125
2017-10-19,39750.0,38850.0,39100.0,39300.0,291205.0,37201.9296875
2017-10-20,39800.0,38950.0,39200.0,39400.0,294393.0,37296.59375
2017-10-23,40200.0,39250.0,39400.0,40050.0,410748.0,37911.89453125
2017-10-24,40750.0,39550.0,40000.0,40050.0,494811.0,37911.89453125
2017-10-25,40650.0,39650.0,40600.0,40000.0,446187.0,37864.5625
2017-10-26,40150.0,39050.0,40000.0,39250.0,421649.0,37154.60546875
2017-10-27,40450.0,39200.0,39250.0,39700.0,486677.0,37580.578125
2017-10-30,39550.0,37750.0,39450.0,37900.0,729378.0,35876.671875
2017-10-31,38400.0,37800.0,37950.0,37850.0,552731.0,35829.33984375
2017-11-01,37950.0,37400.0,37800.0,37700.0,520902.0,35687.3515625
2017-11-02,38050.0,37550.0,37750.0,37850.0,512070.0,35829.33984375
2017-11-03,38500.0,37800.0,37850.0,38050.0,412016.0,36018.66015625
2017-11-06,38400.0,37900.0,38100.0,38150.0,358947.0,36113.328125
2017-11-07,41300.0,38050.0,38050.0,41100.0,1881153.0,38905.8359375
2017-11-08,41050.0,40300.0,40950.0,40800.0,691635.0,38621.85546875
2017-11-09,40800.0,39850.0,40650.0,40100.0,666722.0,37959.22265625
2017-11-10,40700.0,39500.0,39900.0,39650.0,514202.0,37533.24609375
2017-11-13,39450.0,38200.0,39350.0,38350.0,646972.0,36302.64453125
2017-11-14,38650.0,37350.0,38050.0,37600.0,900184.0,35592.69140625
2017-11-15,37600.0,35750.0,37600.0,35950.0,1542754.0,34030.77734375
2017-11-17,36500.0,35950.0,36100.0,36000.0,629253.0,34078.109375
2017-11-20,36250.0,35600.0,36000.0,35600.0,680831.0,33699.46484375
2017-11-21,35650.0,34300.0,35600.0,34400.0,1068128.0,32563.521484375
2017-11-22,34700.0,33800.0,34400.0,34250.0,752903.0,32421.53125
2017-11-24,35450.0,34700.0,35250.0,35250.0,416797.0,33368.140625
2017-11-27,35550.0,35000.0,35000.0,35500.0,517805.0,33604.796875
2017-11-28,36150.0,35400.0,35400.0,35900.0,721110.0,33983.44140625
2017-11-29,36250.0,35350.0,35900.0,35400.0,506553.0,33510.13671875
2017-11-30,35750.0,35050.0,35450.0,35050.0,773499.0,33178.82421875
2017-12-01,35200.0,34400.0,35000.0,34700.0,585962.0,32847.5078125
2017-12-04,35600.0,34500.0,34500.0,35350.0,415818.0,33462.8046875
2017-12-05,36900.0,35350.0,35350.0,36750.0,1092090.0,34788.06640625
2017-12-06,37000.0,35850.0,37000.0,36050.0,540989.0,34125.4375
2017-12-07,36200.0,35300.0,36150.0,35500.0,383049.0,33604.796875
2017-12-08,35800.0,34650.0,35300.0,34650.0,518093.0,32800.1796875
2017-12-11,35300.0,34650.0,34800.0,34650.0,277463.0,32800.1796875
2017-12-12,35050.0,34600.0,34950.0,34800.0,254626.0,32942.16796875
2017-12-13,36550.0,34900.0,34900.0,36550.0,927689.0,34598.74609375
2017-12-14,36750.0,34700.0,36500.0,34700.0,872312.0,32847.5078125
2017-12-15,36450.0,35900.0,35900.0,36000.0,501663.0,34078.109375
2017-12-18,36550.0,36200.0,36450.0,36300.0,329017.0,34362.0859375
2017-12-19,36700.0,35650.0,36550.0,35800.0,295370.0,33888.78125
2017-12-21,36050.0,35450.0,36050.0,35500.0,394700.0,33604.796875
2017-12-22,35650.0,34750.0,35550.0,34900.0,439554.0,33036.828125
2017-12-26,35500.0,34800.0,34950.0,35350.0,376493.0,33462.8046875
2017-12-27,35500.0,34500.0,35000.0,35350.0,328051.0,33942.90234375
2017-12-28,36500.0,35200.0,35350.0,36300.0,399081.0,34855.0859375
2018-01-03,37000.0,36200.0,36650.0,36300.0,482518.0,34855.0859375
2018-01-04,38400.0,36300.0,36300.0,37950.0,1459930.0,36439.41015625
2018-01-05,38600.0,37300.0,38200.0,38050.0,655891.0,36535.4296875
2018-01-08,38550.0,37400.0,38000.0,38350.0,577188.0,36823.48828125
2018-01-09,38550.0,38000.0,38000.0,38400.0,511510.0,36871.5
2018-01-10,41000.0,38450.0,38850.0,40450.0,2027187.0,38839.90234375
2018-01-11,40650.0,39500.0,40500.0,39650.0,883337.0,38071.74609375
2018-01-12,41350.0,39900.0,40050.0,40000.0,725681.0,38407.8125
2018-01-15,40750.0,39650.0,40250.0,40350.0,492067.0,38743.87890625
2018-01-16,40550.0,39150.0,40550.0,39400.0,675310.0,37831.6953125
2018-01-17,39350.0,38550.0,39050.0,39100.0,507214.0,37543.640625
2018-01-18,39300.0,37950.0,39100.0,38050.0,948675.0,36535.4296875
2018-01-19,40000.0,38150.0,38150.0,40000.0,923212.0,38407.8125
2018-01-22,40100.0,39000.0,39700.0,40000.0,602138.0,38407.8125
2018-01-23,41150.0,40200.0,40350.0,41000.0,793443.0,39368.01171875
2018-01-24,41500.0,40300.0,40950.0,40850.0,411151.0,39223.98046875
2018-01-25,42300.0,40500.0,40500.0,42150.0,1099408.0,40472.234375
2018-01-26,41700.0,39250.0,41600.0,40800.0,2117298.0,39175.97265625
2018-01-29,44650.0,40900.0,40900.0,43600.0,2549812.0,41864.515625
2018-01-30,44750.0,43150.0,43600.0,43400.0,1400261.0,41672.4765625
2018-01-31,43600.0,41950.0,43000.0,42900.0,753797.0,41192.37890625
2018-02-01,44850.0,42800.0,42800.0,44150.0,1319013.0,42392.625
2018-02-02,44700.0,43000.0,44400.0,43450.0,687224.0,41720.48828125
2018-02-05,44550.0,42300.0,42800.0,43450.0,1122473.0,41720.48828125
2018-02-06,43850.0,41500.0,42250.0,43250.0,1032306.0,41528.44921875
2018-02-07,44250.0,40750.0,44200.0,41000.0,669259.0,39368.01171875
2018-02-08,41300.0,39100.0,41300.0,40350.0,1029831.0,38743.87890625
2018-02-09,39800.0,38800.0,38850.0,39100.0,801665.0,37543.640625
2018-02-12,39200.0,38350.0,39200.0,38650.0,697929.0,37111.55078125
2018-02-13,39100.0,38350.0,39050.0,38350.0,610420.0,36823.48828125
2018-02-14,39700.0,38600.0,38600.0,39300.0,494159.0,37735.67578125
2018-02-19,41700.0,39700.0,40000.0,41300.0,708801.0,39656.06640625
2018-02-20,41800.0,40600.0,41300.0,41150.0,427919.0,39512.0390625
2018-02-21,41150.0,39850.0,41150.0,40050.0,522480.0,38455.82421875
2018-02-22,40050.0,38950.0,40050.0,38950.0,606054.0,37399.609375
2018-02-23,40500.0,39400.0,39450.0,40250.0,638428.0,38647.86328125
2018-02-26,40750.0,39450.0,40750.0,39900.0,427600.0,38311.79296875
2018-02-27,40100.0,39100.0,39950.0,39150.0,593937.0,37591.6484375
2018-02-28,39450.0,38500.0,39000.0,38500.0,543976.0,36967.51953125
2018-03-02,38400.0,37600.0,38200.0,37800.0,433447.0,36295.3828125
2018-03-05,38250.0,37450.0,37700.0,37450.0,262937.0,35959.31640625
2018-03-06,38300.0,37800.0,38100.0,38150.0,380369.0,36631.453125
2018-03-07,40350.0,38600.0,39000.0,38750.0,1151998.0,37207.5703125
2018-03-08,40300.0,39000.0,39450.0,40250.0,797925.0,38647.86328125
2018-03-09,44800.0,40750.0,40750.0,43550.0,2324322.0,41816.5078125
2018-03-12,44450.0,43450.0,44250.0,43650.0,893070.0,41912.52734375
2018-03-13,43500.0,41250.0,43200.0,41600.0,1166353.0,39944.125
2018-03-14,41350.0,39850.0,41300.0,40300.0,1103444.0,38695.875
2018-03-15,40850.0,40000.0,40400.0,40600.0,570645.0,38983.93359375
2018-03-16,41050.0,40300.0,40800.0,40800.0,454446.0,39175.97265625
2018-03-19,41650.0,40500.0,41100.0,40950.0,631255.0,39320.0
2018-03-20,41800.0,40700.0,40850.0,41800.0,410383.0,40136.16796875
2018-03-21,41800.0,40950.0,41600.0,41000.0,460659.0,39368.01171875
2018-03-22,41700.0,40200.0,41100.0,40350.0,654514.0,38743.87890625
2018-03-23,39600.0,38300.0,39500.0,38500.0,1088300.0,36967.51953125
2018-03-26,40050.0,38050.0,38750.0,39900.0,674895.0,38311.79296875
2018-03-27,41250.0,40000.0,40500.0,41050.0,523860.0,39416.015625
2018-03-28,43650.0,40150.0,40650.0,42700.0,1889448.0,41000.33984375
2018-03-29,43200.0,41650.0,42950.0,42600.0,572872.0,40904.32421875
2018-03-30,44000.0,42400.0,43200.0,43700.0,646056.0,41960.5390625
2018-04-02,43700.0,41500.0,43700.0,41750.0,679599.0,40088.15625
2018-04-03,42650.0,41100.0,41350.0,42550.0,544220.0,40856.3125
2018-04-04,43300.0,42100.0,42600.0,42200.0,546303.0,40520.24609375
2018-04-05,43200.0,42150.0,42300.0,43150.0,484924.0,41432.4296875
2018-04-06,43850.0,42500.0,43000.0,43450.0,439767.0,41720.48828125
2018-04-09,45150.0,44050.0,44500.0,44650.0,1378296.0,42872.72265625
2018-04-10,44400.0,42650.0,44350.0,43400.0,586906.0,41672.4765625
2018-04-11,43350.0,42400.0,43150.0,42750.0,582290.0,41048.3515625
2018-04-12,43450.0,42450.0,42850.0,42450.0,508684.0,40760.29296875
2018-04-13,43100.0,42100.0,42500.0,42700.0,446580.0,41000.33984375
2018-04-16,42900.0,42100.0,42750.0,42200.0,348776.0,40520.24609375
2018-04-17,42400.0,40300.0,42200.0,40550.0,1299177.0,38935.921875
2018-04-18,44400.0,41050.0,41350.0,44250.0,2155198.0,42488.6484375
2018-04-19,50900.0,45900.0,46000.0,49650.0,5783159.0,47673.69921875
2018-04-20,51500.0,47900.0,49700.0,50400.0,3405840.0,48393.84765625
2018-04-23,55400.0,49750.0,54500.0,51100.0,6078831.0,49065.98046875
2018-04-24,53100.0,49400.0,51200.0,51700.0,3158478.0,49642.09765625
2018-04-25,52300.0,49400.0,51200.0,49950.0,2882458.0,47961.75390625
2018-04-26,51700.0,48250.0,49200.0,51300.0,2560126.0,49258.01953125
